Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10	Var1_11	Var1_12	Var1_13	Var1_14	Var1_15	Var1_16	Var1_17	Var1_18	Var1_19	Var1_20	Var1_21	Var1_22	Var1_23	Var1_24	Var1_25	Var1_26	Var1_27	Var1_28	Var1_29	Var1_30	Var1_31
0.759281590997324	0.759281590997324	0.984949808813923	0.395002507171155	-0.723011598405493	0.0839686694977913	0.759281590997324	1.12482091542777	2.62825911683188	2.9171216023618	3.80014053544316	0.759281590997324	0.72164916252946	0.744960608966768	0.744960608966768	0.719839211662964	0.653781104816992	0.744960608966768	0.711847983379185	0.733817825654263	1.97523774017773	1.97523774017773	2.22974788755413	1.97523774017773	0.744960608966768	0.606415109871194	0.00959469720851408	-0.162267100201817	-0.162267100201817	-0.227432850866789	-0.162267100201817
1.06050229623288	1.06050229623288	1.27198336631298	0.476569416230135	-0.694633897244969	0.0929925104929303	1.06050229623288	1.43177641605767	2.97465801693142	3.36338679918154	4.24208323746912	1.06050229623288	1.02421335947015	1.04829031140725	1.04829031140725	1.01830277568792	0.94488389468488	1.04829031140725	1.01477735874527	1.01057544298226	2.26012779176368	2.26012779176368	2.51346767813249	2.26012779176368	1.04829031140725	0.911571210617867	0.252578041786592	0.00463190794475187	0.00463190794475187	-0.101012528849671	0.00463190794475187
1.38024196794355	1.38024196794355	1.59469920337939	0.674902735164842	-0.664780190998476	0.0928346007155203	1.38024196794355	1.75044970992707	3.27014778697406	3.53301280552469	4.41486378405247	1.38024196794355	1.33785277791995	1.35641074146105	1.35641074146105	1.31850472747957	1.23908458898557	1.35641074146105	1.33363897348737	1.29001163796898	2.53002196859439	2.53002196859439	2.78695270623076	2.53002196859439	1.35641074146105	1.20744985377152	0.516561929239839	0.224888367881378	0.224888367881378	0.0873784391779965	0.224888367881378
1.71620060601038	1.71620060601038	1.93729113106316	0.992017218066572	-0.573546584449021	0.132701216959785	1.71620060601038	2.08371846530369	3.56743167070121	3.64615966889833	4.53030668234014	1.71620060601038	1.66723988198352	1.67638297963625	1.67638297963625	1.62866382947256	1.54487594258039	1.67638297963625	1.66940162503521	1.56222707260164	2.77513598860703	2.77513598860703	3.03282121969181	2.77513598860703	1.67638297963625	1.50401487919524	0.806226794744051	0.502383287206985	0.502383287206985	0.358510782427241	0.502383287206985
2.05513338216207	2.05513338216207	2.28861084800426	1.42193295983469	-0.440338142047546	0.173289167125783	2.05513338216207	2.42521484168053	3.88751294228557	3.74619361340966	4.61849408908388	2.05513338216207	1.99752205243184	1.99745201792127	1.99745201792127	1.94293517250693	1.8531573334569	1.99745201792127	2.00432249686396	1.83969488283355	3.00298631350761	3.00298631350761	3.26355707966338	3.00298631350761	1.99745201792127	1.80372783815407	1.14159418090798	0.852070353232478	0.852070353232478	0.710731206074937	0.852070353232478
2.36361098432471	2.36361098432471	2.62083751688229	1.95470299238954	-0.175246842197218	0.259598762725477	2.36361098432471	2.72484723328611	4.13651435096743	3.76747433591633	4.63063345789195	2.36361098432471	2.30584825892594	2.30449364985884	2.30449364985884	2.24896319775993	2.15293850702129	2.30449364985884	2.32687896872836	2.11941511218603	3.19108229750705	3.19108229750705	3.45042960859976	3.19108229750705	2.30449364985884	2.09019702250137	1.48376405778201	1.24063196709324	1.24063196709324	1.10306314393579	1.24063196709324
2.64770065419141	2.64770065419141	2.90894058637542	2.554857808878	0.223654740691087	0.405103090677519	2.64770065419141	3.01091694099342	4.32403281302582	3.77644125181636	4.63213734513593	2.64770065419141	2.59306465604355	2.59477756745338	2.59477756745338	2.5442017015161	2.44618299211556	2.59477756745338	2.62150026097334	2.38859062963163	3.34078907599057	3.34078907599057	3.59080663070061	3.34078907599057	2.59477756745338	2.37564926186655	1.85160186981029	1.68337507593718	1.68337507593718	1.57515840550004	1.68337507593718
2.90157308111585	2.90157308111585	3.15630171812928	3.20645747072855	0.742079476219828	0.698341371379447	2.90157308111585	3.26354579704585	4.4463404676745	3.78227343946419	4.63536332239976	2.90157308111585	2.85668105954436	2.86763187579066	2.86763187579066	2.81878538029249	2.72145457305065	2.86763187579066	2.89123983119399	2.67405384290892	3.4730332655022	3.4730332655022	3.70336614048037	3.4730332655022	2.86763187579066	2.65609605662101	2.21872569271931	2.15701304612438	2.15701304612438	2.11005971072799	2.15701304612438
3.15159895611719	3.15159895611719	3.42134095432815	3.82634301845691	1.32619008488041	1.29570307063665	3.15159895611719	3.50474223207871	4.56013363764048	3.79941452073006	4.65148525150634	3.15159895611719	3.11217612610618	3.13074060461913	3.13074060461913	3.087807658042	2.99203011108499	3.13074060461913	3.13214879562471	2.95033777009974	3.57061724126457	3.57061724126457	3.76760873090548	3.57061724126457	3.13074060461913	2.94513155250106	2.61086465151028	2.67720783047336	2.67720783047336	2.70257811803015	2.67720783047336
3.41538517665785	3.41538517665785	3.70520820869237	4.38296482008605	1.922407432627	2.04056881953034	3.41538517665785	3.76638735297329	4.6665877204066	3.79143544537199	4.63899726103246	3.41538517665785	3.3678067619883	3.38570859404846	3.38570859404846	3.35496384747266	3.26558223971229	3.38570859404846	3.38512799620635	3.21700551885122	3.65891201522298	3.65891201522298	3.80198418817135	3.65891201522298	3.38570859404846	3.20691137698539	2.99373031688197	3.20588531587344	3.20588531587344	3.29769207685004	3.20588531587344
3.66648174136975	3.66648174136975	3.98114934565955	4.94206855907288	2.58929987698596	2.85605291671187	3.66648174136975	3.98972297570686	4.72440230667545	3.81172229304255	4.65798783380836	3.66648174136975	3.62270668892668	3.64064176684136	3.64064176684136	3.61467020986961	3.53313835737451	3.64064176684136	3.64031380270864	3.45236562908952	3.72990096698803	3.72990096698803	3.81088281120254	3.72990096698803	3.64064176684136	3.45811204116254	3.37298747897171	3.74708985705323	3.74708985705323	3.89299336394323	3.74708985705323
3.9138903748564	3.9138903748564	4.2496371874447	5.45491739398999	3.30455240688211	3.72822176278521	3.9138903748564	4.212546188385	4.81436429698216	3.82670868405996	4.6706831234751	3.9138903748564	3.8728671502337	3.8941047566592	3.8941047566592	3.86755221126998	3.78857999394225	3.8941047566592	3.90441282096074	3.65243802187676	3.81215407831453	3.81215407831453	3.83762451668486	3.81215407831453	3.8941047566592	3.70425758786298	3.76580889317614	4.30179173321106	4.30179173321106	4.50329492884079	4.30179173321106
4.16629556032563	4.16629556032563	4.5141870187306	5.8995093279239	4.07520680746237	4.65511980629435	4.16629556032563	4.44969540148653	4.90667085952317	3.82805966176323	4.6762993805657	4.16629556032563	4.13023573529685	4.15540596736796	4.15540596736796	4.12608700828258	4.04921483582618	4.15540596736796	4.1748171433403	3.83805978773344	3.91267037298406	3.91267037298406	3.9124598010566	3.91267037298406	4.15540596736796	3.95764669694684	4.14674757168073	4.84354791544587	4.84354791544587	5.0838681137813	4.84354791544587
4.4193352285863	4.4193352285863	4.77536786684434	6.29677172809065	4.9129945963104	5.62947055537924	4.4193352285863	4.68520768422083	4.94400156166632	3.83683162807437	4.67588832225567	4.4193352285863	4.38975366599351	4.42273005204638	4.42273005204638	4.39742618542685	4.31580358736796	4.42273005204638	4.46462690041825	4.02215689579688	4.03310779992407	4.03310779992407	4.02989759217486	4.03310779992407	4.42273005204638	4.21000430368832	4.50381399117193	5.35119941890977	5.35119941890977	5.61732563926877	5.35119941890977
4.67594386254882	4.67594386254882	5.03329712064579	6.59772776458917	5.77264251673794	6.58293144853835	4.67594386254882	4.9294688770426	4.95982726913872	3.84009668852911	4.67276814560941	4.67594386254882	4.65269025646764	4.69296327127982	4.69296327127982	4.6747268754379	4.58699391390211	4.69296327127982	4.7457189170557	4.22156307175576	4.18234236367996	4.18234236367996	4.17356934639579	4.18234236367996	4.69296327127982	4.47640449965042	4.87276115717361	5.84915162420007	5.84915162420007	6.13224479370392	5.84915162420007
4.93132318610292	4.93132318610292	5.2895030536008	6.86097200190174	6.60857003937966	7.47367670491126	4.93132318610292	5.16245691219701	4.9613634442715	3.86612417577822	4.69336123778436	4.93132318610292	4.91806402088429	4.9665675080581	4.9665675080581	4.9469540180349	4.85120020938017	4.9665675080581	5.02786326726735	4.44268256763162	4.37135285124487	4.37135285124487	4.36290104609005	4.37135285124487	4.9665675080581	4.74810194543402	5.231990132286	6.30514011931274	6.30514011931274	6.59444575046511	6.30514011931274
5.20779906247236	5.20779906247236	5.57453262287963	7.12632148783093	7.31995118651936	8.19900168549553	5.20779906247236	5.4227734213646	4.97294033905289	3.87554815936647	4.69276669605683	5.20779906247236	5.19455140827494	5.24627154653557	5.24627154653557	5.23517907248307	5.13034404655251	5.24627154653557	5.31419207269354	4.6997453084028	4.60365567660626	4.60365567660626	4.58870350245301	4.60365567660626	5.24627154653557	5.02865660791678	5.59268050324165	6.74283917837726	6.74283917837726	7.03158475545679	6.74283917837726
5.48986631844136	5.48986631844136	5.8676443773268	7.42297873859744	7.83054102229631	8.70614752450571	5.48986631844136	5.69599894589662	5.02127407290941	3.91995605098161	4.72185115813393	5.48986631844136	5.47729941629198	5.53210446442392	5.53210446442392	5.52333179682159	5.40941556993797	5.53210446442392	5.61078566001548	4.99008881960028	4.88250334823816	4.88250334823816	4.86098446914446	4.88250334823816	5.53210446442392	5.30759809467575	5.930681547694	7.12978500842933	7.12978500842933	7.41515043815938	7.12978500842933
5.80750426590539	5.80750426590539	6.19532789161319	7.70691343503693	8.0810383073611	8.95832106947329	5.80750426590539	6.00996329304417	5.18495792058315	3.93933160335753	4.71615844727567	5.80750426590539	5.78481653248575	5.83290847732938	5.83290847732938	5.82479337388755	5.70197176529283	5.83290847732938	5.90615994139179	5.3004645505407	5.20123269927516	5.20123269927516	5.1793494697162	5.20123269927516	5.83290847732938	5.61392586357658	6.27747865320117	7.50702505077264	7.50702505077264	7.78908828834529	7.50702505077264
6.12724393761607	6.12724393761607	6.51222272737501	8.01542224399337	8.18393255025854	9.05902427047627	6.12724393761607	6.32846080750638	5.37383012525282	3.99824161036683	4.73635945935914	6.12724393761607	6.09683857189998	6.13445596958372	6.13445596958372	6.12475212215779	5.99609950048441	6.13445596958372	6.19790298735926	5.63230088026864	5.55707845284241	5.55707845284241	5.53221291194997	5.55707845284241	6.13445596958372	5.91881363447659	6.5823814605995	7.82960320322108	7.82960320322108	8.10836117836979	7.82960320322108
6.46740602417617	6.46740602417617	6.84336749260242	8.35336115135059	8.30816684910363	9.16911506683527	6.46740602417617	6.68748565551589	5.71639633608217	4.08472558452182	4.75336277619713	6.46740602417617	6.42365350219701	6.44659302719254	6.44659302719254	6.42757599643801	6.29224957897653	6.44659302719254	6.49372536084841	5.99798434942518	5.96632019847015	5.96632019847015	5.95386136586081	5.96632019847015	6.44659302719254	6.23737446158719	6.86769202479908	8.11494112157733	8.11494112157733	8.39296610139046	8.11494112157733
6.76807155696922	6.76807155696922	7.13163032916614	8.63670898999873	8.36877860382909	9.21304941489161	6.76807155696922	7.00782311754006	6.23017148984655	4.28185669209891	4.81559861096372	6.76807155696922	6.72177654792126	6.74103955383235	6.74103955383235	6.71728615620432	6.5775334114645	6.74103955383235	6.75262327712003	6.3477499090899	6.38457830240733	6.38457830240733	6.38021896432829	6.38457830240733	6.74103955383235	6.56200102594966	7.1308033953884	8.36181621837066	8.36181621837066	8.64207251840551	8.36181621837066
7.07710433157436	7.07710433157436	7.4430067312403	8.84235672784613	8.38007408454177	9.22199604841448	7.07710433157436	7.31798173522204	6.78580889175782	4.61717728751712	4.91227675307948	7.07710433157436	7.02973241619197	7.04140396011185	7.04140396011185	7.0087896380529	6.8665329642509	7.04140396011185	7.040663623795	6.69752052390792	6.83895886003294	6.83895886003294	6.87926371169411	6.83895886003294	7.04140396011185	6.86251690219133	7.35915945222252	8.55595081194127	8.55595081194127	8.8393874014827	8.55595081194127
7.34005779345126	7.34005779345126	7.71457312569258	8.95731862032908	8.39894975093233	9.24071232674467	7.34005779345126	7.57387133673345	7.42791340688409	5.0990995340466	5.1575145217754	7.34005779345126	7.29469249943701	7.31174392155456	7.31174392155456	7.27974645637618	7.1383909312108	7.31174392155456	7.32090303017135	7.02138066806284	7.29373724891773	7.29373724891773	7.38919398028035	7.29373724891773	7.31174392155456	7.12892921079481	7.57053640284348	8.71602346616933	8.71602346616933	9.00369281193804	8.71602346616933
7.60995091085953	7.60995091085953	7.99647761815597	9.08310829021847	8.39857717705137	9.23922714711046	7.60995091085953	7.85169855458866	8.0307304943965	5.59603104665601	5.56569030083071	7.60995091085953	7.56184932703757	7.58062651163228	7.58062651163228	7.55465045922874	7.41477898681926	7.58062651163228	7.60960311791105	7.34868584291079	7.75150106400327	7.75150106400327	7.89520923719285	7.75150106400327	7.58062651163228	7.37939165164586	7.77395826257577	8.84404966700943	8.84404966700943	9.13352612808055	8.84404966700943
7.84459057816848	7.84459057816848	8.22570546884673	9.15187224601038	8.40505643266403	9.24530397629157	7.84459057816848	8.09204894412649	8.63986932357353	6.19386250536312	6.23182955470297	7.84459057816848	7.80499818557007	7.83405970278958	7.83405970278958	7.81381892875684	7.67782559483792	7.83405970278958	7.87485015929227	7.64877926352869	8.19603588880782	8.19603588880782	8.37367034136425	8.19603588880782	7.83405970278958	7.62708947400564	7.9634142103789	8.93480849489793	8.93480849489793	9.21611947190555	8.93480849489793
8.10127852247992	8.10127852247992	8.45608261026619	9.18920629716518	8.39998751978718	9.23871140739461	8.10127852247992	8.3698775371885	9.19098351360659	6.7921338165848	6.98210478449178	8.10127852247992	8.06824543976694	8.09515251320219	8.09515251320219	8.07714764632005	7.94943061295088	8.09515251320219	8.14102757710227	7.96459724237546	8.65019218470009	8.65019218470009	8.85632301749873	8.65019218470009	8.09515251320219	7.87259015406733	8.11545281245412	8.9705394679462	8.9705394679462	9.2377517583279	8.9705394679462
8.34484060404348	8.34484060404348	8.6886213092229	9.32299430597052	8.42459226237339	9.26100361564716	8.34484060404348	8.62863831047134	9.71244799798269	7.4613682998521	7.76189786263287	8.34484060404348	8.30255769848555	8.33060388280187	8.33060388280187	8.32986447558732	8.21050893093143	8.33060388280187	8.36103662724939	8.24572255111927	9.05351952989772	9.05351952989772	9.28450596881074	9.05351952989772	8.33060388280187	8.13567891563999	8.27121075674274	8.9944496167823	8.9944496167823	9.24760498578915	8.9944496167823
8.59803889300201	8.59803889300201	8.91577719734191	9.41333087265836	8.4281420759171	9.26297744225889	8.59803889300201	8.90460866300962	10.1731555319821	8.15690644176309	8.6155424367172	8.59803889300201	8.55580127308704	8.58543197375474	8.58543197375474	8.57556056420436	8.4609493257742	8.58543197375474	8.60502209093851	8.53855812641826	9.46270371660177	9.46270371660177	9.70900372937084	9.46270371660177	8.58543197375474	8.40427961608829	8.43046773103752	9.01154826217716	9.01154826217716	9.23076048939039	9.01154826217716
8.87800442472436	8.87800442472436	9.19027461507428	9.48364856897142	8.44065698579446	9.2684651839612	8.87800442472436	9.20246642965489	10.592704290532	8.92375342561546	9.55737139200022	8.87800442472436	8.83765080966542	8.86556870910951	8.86556870910951	8.85385842432063	8.74317621865451	8.86556870910951	8.86220554800094	8.8331295010823	9.86007912066309	9.86007912066309	10.1168879385502	9.86007912066309	8.86556870910951	8.69824205616267	8.5992820532504	9.03895596117312	9.03895596117312	9.20302369736178	9.03895596117312
9.12489754094297	9.12489754094297	9.4037381606611	9.59394796762773	8.45972107007624	9.28686577863394	9.12489754094297	9.46354384296299	10.9138388823833	9.72977055635323	10.4844908820931	9.12489754094297	9.08979190927657	9.12672451505843	9.12672451505843	9.11058899051208	8.99769773289177	9.12672451505843	9.1049565898797	9.10989407287973	10.2193010462967	10.2193010462967	10.4799319642977	10.2193010462967	9.12672451505843	8.99031750542057	8.77402869824119	9.0373801469628	9.0373801469628	9.16352495492251	9.0373801469628
9.36929238117029	9.36929238117029	9.62690897550768	9.70702952910816	8.48718036388913	9.3077963204805	9.36929238117029	9.70973251120152	11.144318142245	10.5761411619871	11.4079192679665	9.36929238117029	9.34101638479483	9.38574328176106	9.38574328176106	9.37764521252075	9.26594146248846	9.38574328176106	9.35634528218512	9.37477064433743	10.5419710405859	10.5419710405859	10.8030209894637	10.5419710405859	9.38574328176106	9.26576992969801	8.93829290314912	9.04348186480152	9.04348186480152	9.09721388260676	9.04348186480152
9.64461825748026	9.64461825748026	9.87721794057686	9.73475791501437	8.5047410382953	9.32039102777696	9.64461825748026	9.99699848277162	11.4101485878478	11.4017184697704	12.2804247843928	9.64461825748026	9.62698794714075	9.67560859326756	9.67560859326756	9.66124754110638	9.54457119739362	9.67560859326756	9.62364653885815	9.64615055946138	10.8513518584506	10.8513518584506	11.1106569817264	10.8513518584506	9.67560859326756	9.57355835173585	9.12519341484075	9.09792838919617	9.09792838919617	9.08343966616449	9.09792838919617
9.93699585881013	9.93699585881013	10.160959732964	9.77631040268028	8.53083173747286	9.33616376871945	9.93699585881013	10.2922148290055	11.7083620422211	12.0390848181662	12.9225488577317	9.93699585881013	9.93244813717213	9.98152256954694	9.98152256954694	9.95311110634654	9.83265594120966	9.98152256954694	9.9009696634315	9.90624559358075	11.132170897107	11.132170897107	11.389520177209	11.132170897107	9.98152256954694	9.89293882929127	9.32398730681345	9.16785885539911	9.16785885539911	9.09072092902298	9.16785885539911
10.2198958734429	10.2198958734429	10.4148317270362	9.87630934791456	8.56213655421802	9.34850459476603	10.2198958734429	10.5871058786215	12.0237576655675	12.4192219239746	13.3037188500286	10.2198958734429	10.1919897069626	10.2363525231423	10.2363525231423	10.2148235183661	10.0864271602411	10.2363525231423	10.1583840951337	10.1537295402765	11.382091644764	11.382091644764	11.6378336060001	11.382091644764	10.2363525231423	10.1716167998728	9.52629865216399	9.27668525034894	9.27668525034894	9.14415526999905	9.27668525034894
10.534044165554	10.534044165554	10.7524026680216	10.1496715751303	8.61694590585585	9.37260819026863	10.534044165554	10.8989962744555	12.2731267243588	12.5944318816053	13.4816193561449	10.534044165554	10.5146527668675	10.5551696066046	10.5551696066046	10.5235111344563	10.3925078586729	10.5551696066046	10.4614142916518	10.4010463876938	11.6181359191858	11.6181359191858	11.8743998103081	11.6181359191858	10.5551696066046	10.4834266368421	9.78152074102271	9.4895852702473	9.4895852702473	9.33013150455404	9.4895852702473
